time	soil_moist(1)	SWE(1)
units	(mm)	(mm)
27534.125	367.731	0
27534.16667	367.731	0
27534.20833	367.708	0
27534.25	367.663	0
27534.29167	367.605	0
27534.33333	367.538	0
27534.375	367.466	0
27534.41667	367.391	0
27534.45833	367.316	0
27534.5	367.241	0
27534.54167	367.169	0
27534.58333	367.1	0
27534.625	367.038	0
27534.66667	366.983	0
27534.70833	366.941	0
27534.75	366.921	0
27534.79167	366.921	0
27534.83333	366.921	0
27534.875	366.921	0
27534.91667	366.921	0
27534.95833	366.921	0
27535	366.921	0
27535.04167	366.921	0
27535.08333	366.921	0
27535.125	366.921	0
27535.16667	366.921	0
27535.20833	366.902	0
27535.25	366.854	0
27535.29167	366.788	0
27535.33333	366.709	0
27535.375	366.621	0
27535.41667	366.527	0
27535.45833	366.432	0
27535.5	366.336	0
27535.54167	366.245	0
27535.58333	366.16	0
27535.625	366.086	0
27535.66667	366.027	0
27535.70833	365.987	0
27535.75	365.975	0
27535.79167	365.975	0
27535.83333	365.975	0
27535.875	365.975	0
27535.91667	365.975	0
27535.95833	365.975	0
27536	365.975	0
27536.04167	365.975	0
27536.08333	365.975	0
27536.125	365.975	0
27536.16667	365.975	0
27536.20833	365.948	0
27536.25	365.901	0
27536.29167	365.844	0
27536.33333	365.782	0
27536.375	365.717	0
27536.41667	365.65	0
27536.45833	365.584	0
27536.5	365.518	0
27536.54167	365.452	0
27536.58333	365.389	0
27536.625	365.329	0
27536.66667	365.275	0
27536.70833	365.23	0
27536.75	365.205	0
27536.79167	365.205	0
27536.83333	365.205	0
27536.875	365.205	0
27536.91667	365.205	0
27536.95833	365.205	0
27537	365.205	0
27537.04167	365.217	0
27537.08333	365.23	0
27537.125	365.242	0
27537.16667	365.255	0
27537.20833	365.241	0
27537.25	365.206	0
27537.29167	365.161	0
27537.33333	365.11	0
27537.375	365.056	0
27537.41667	365	0
27537.45833	364.945	0
27537.5	364.89	0
27537.54167	364.838	0
27537.58333	364.787	0
27537.625	364.739	0
27537.66667	364.697	0
27537.70833	364.667	0
27537.75	364.656	0
27537.79167	364.668	0
27537.83333	364.681	0
27537.875	364.693	0
27537.91667	364.706	0
27537.95833	364.718	0
27538	364.731	0
27538.04167	365.026	0
27538.08333	365.322	0
27538.125	365.618	0
27538.16667	365.914	0
27538.20833	366.19	0
27538.25	366.456	0
27538.29167	366.719	0
27538.33333	366.98	0
27538.375	367.242	0
27538.41667	367.503	0
27538.45833	367.764	0
27538.5	368.025	0
27538.54167	368.286	0
27538.58333	368.546	0
27538.625	368.808	0
27538.66667	369.07	0
27538.70833	369.336	0
27538.75	369.612	0
27538.79167	369.907	0
27538.83333	370.203	0
27538.875	370.499	0
27538.91667	370.795	0
27538.95833	371.091	0
27539	371.387	0
27539.04167	371.407	0
27539.08333	371.428	0
27539.125	371.449	0
27539.16667	371.47	0
27539.20833	371.467	0
27539.25	371.449	0
27539.29167	371.424	0
27539.33333	371.395	0
27539.375	371.365	0
27539.41667	371.333	0
27539.45833	371.301	0
27539.5	371.269	0
27539.54167	371.238	0
27539.58333	371.208	0
27539.625	371.181	0
27539.66667	371.157	0
27539.70833	371.139	0
27539.75	371.136	0
27539.79167	371.157	0
27539.83333	371.177	0
27539.875	371.198	0
27539.91667	371.219	0
27539.95833	371.24	0
27540	371.261	0
27540.04167	371.261	0
27540.08333	371.261	0
27540.125	371.261	0
27540.16667	371.261	0
27540.20833	371.229	0
27540.25	371.172	0
27540.29167	371.1	0
27540.33333	371.02	0
27540.375	370.934	0
27540.41667	370.846	0
27540.45833	370.758	0
27540.5	370.67	0
27540.54167	370.583	0
27540.58333	370.5	0
27540.625	370.425	0
27540.66667	370.36	0
27540.70833	370.31	0
27540.75	370.285	0
27540.79167	370.285	0
27540.83333	370.285	0
27540.875	370.285	0
27540.91667	370.285	0
27540.95833	370.285	0
27541	370.285	0
27541.04167	370.285	0
27541.08333	370.285	0
27541.125	370.285	0
27541.16667	370.285	0
27541.20833	370.26	0
27541.25	370.207	0
27541.29167	370.136	0
27541.33333	370.052	0
27541.375	369.96	0
27541.41667	369.863	0
27541.45833	369.763	0
27541.5	369.664	0
27541.54167	369.568	0
27541.58333	369.479	0
27541.625	369.399	0
27541.66667	369.332	0
27541.70833	369.283	0
27541.75	369.261	0
27541.79167	369.261	0
27541.83333	369.261	0
27541.875	369.261	0
27541.91667	369.261	0
27541.95833	369.261	0
27542	369.261	0
27542.04167	369.261	0
27542.08333	369.261	0
27542.125	369.261	0
27542.16667	369.261	0
27542.20833	369.229	0
27542.25	369.166	0
27542.29167	369.085	0
27542.33333	368.991	0
27542.375	368.888	0
27542.41667	368.779	0
27542.45833	368.668	0
27542.5	368.556	0
27542.54167	368.449	0
27542.58333	368.349	0
27542.625	368.26	0
27542.66667	368.185	0
27542.70833	368.13	0
27542.75	368.107	0
27542.79167	368.107	0
27542.83333	368.107	0
27542.875	368.107	0
27542.91667	368.107	0
27542.95833	368.107	0
27543	368.107	0
27543.04167	368.107	0
27543.08333	368.107	0
27543.125	368.107	0
27543.16667	368.107	0
27543.20833	368.083	0
27543.25	368.025	0
27543.29167	367.946	0
27543.33333	367.85	0
27543.375	367.744	0
27543.41667	367.63	0
27543.45833	367.514	0
27543.5	367.396	0
27543.54167	367.283	0
27543.58333	367.176	0
27543.625	367.081	0
27543.66667	367.002	0
27543.70833	366.943	0
27543.75	366.916	0
27543.79167	366.916	0
27543.83333	366.916	0
27543.875	366.916	0
27543.91667	366.916	0
27543.95833	366.916	0
27544	366.916	0
27544.04167	367.204	0
27544.08333	367.491	0
27544.125	367.779	0
27544.16667	368.066	0
27544.20833	368.325	0
27544.25	368.572	0
27544.29167	368.813	0
27544.33333	369.053	0
27544.375	369.292	0
27544.41667	369.531	0
27544.45833	369.772	0
27544.5	370.012	0
27544.54167	370.253	0
27544.58333	370.495	0
27544.625	370.739	0
27544.66667	370.983	0
27544.70833	371.233	0
27544.75	371.494	0
27544.79167	371.782	0
27544.83333	372.069	0
27544.875	372.357	0
27544.91667	372.644	0
27544.95833	372.932	0
27545	373.219	0
27545.04167	373.253	0
27545.08333	373.286	0
27545.125	373.319	0
27545.16667	373.353	0
27545.20833	373.355	0
27545.25	373.341	0
27545.29167	373.319	0
27545.33333	373.293	0
27545.375	373.266	0
27545.41667	373.238	0
27545.45833	373.209	0
27545.5	373.181	0
27545.54167	373.155	0
27545.58333	373.129	0
27545.625	373.107	0
27545.66667	373.09	0
27545.70833	373.08	0
27545.75	373.086	0
27545.79167	373.119	0
27545.83333	373.152	0
27545.875	373.186	0
27545.91667	373.219	0
27545.95833	373.252	0
27546	373.286	0
27546.04167	373.286	0
27546.08333	373.286	0
27546.125	373.286	0
27546.16667	373.286	0
27546.20833	373.246	0
27546.25	373.182	0
27546.29167	373.105	0
27546.33333	373.022	0
27546.375	372.937	0
27546.41667	372.85	0
27546.45833	372.764	0
27546.5	372.678	0
27546.54167	372.595	0
27546.58333	372.516	0
27546.625	372.441	0
27546.66667	372.375	0
27546.70833	372.321	0
27546.75	372.29	0
27546.79167	372.29	0
27546.83333	372.29	0
27546.875	372.29	0
27546.91667	372.29	0
27546.95833	372.29	0
27547	372.29	0
27547.04167	372.29	0
27547.08333	372.29	0
27547.125	372.29	0
27547.16667	372.29	0
27547.20833	372.264	0
27547.25	372.206	0
27547.29167	372.126	0
27547.33333	372.03	0
27547.375	371.921	0
27547.41667	371.803	0
27547.45833	371.681	0
27547.5	371.558	0
27547.54167	371.44	0
27547.58333	371.328	0
27547.625	371.228	0
27547.66667	371.143	0
27547.70833	371.081	0
27547.75	371.049	0
27547.79167	371.049	0
27547.83333	371.049	0
27547.875	371.049	0
27547.91667	371.049	0
27547.95833	371.049	0
27548	371.049	0
27548.04167	371.262	0
27548.08333	371.474	0
27548.125	371.687	0
27548.16667	371.899	0
27548.20833	372.075	0
27548.25	372.237	0
27548.29167	372.396	0
27548.33333	372.554	0
27548.375	372.714	0
27548.41667	372.875	0
27548.45833	373.037	0
27548.5	373.2	0
27548.54167	373.363	0
27548.58333	373.525	0
27548.625	373.687	0
27548.66667	373.849	0
27548.70833	374.016	0
27548.75	374.195	0
27548.79167	374.407	0
27548.83333	374.62	0
27548.875	374.832	0
27548.91667	375	0
27548.95833	375	0
27549	375	0
27549.04167	375	0
27549.08333	375	0
27549.125	375	0
27549.16667	375	0
27549.20833	374.963	0
27549.25	374.922	0
27549.29167	374.865	0
27549.33333	374.797	0
27549.375	374.723	0
27549.41667	374.646	0
27549.45833	374.566	0
27549.5	374.486	0
27549.54167	374.41	0
27549.58333	374.339	0
27549.625	374.277	0
27549.66667	374.226	0
27549.70833	374.191	0
27549.75	374.182	0
27549.79167	374.203	0
27549.83333	374.224	0
27549.875	374.245	0
27549.91667	374.265	0
27549.95833	374.286	0
27550	374.307	0
27550.04167	374.32	0
27550.08333	374.332	0
27550.125	374.345	0
27550.16667	374.357	0
27550.20833	374.331	0
27550.25	374.275	0
27550.29167	374.202	0
27550.33333	374.117	0
27550.375	374.025	0
27550.41667	373.927	0
27550.45833	373.826	0
27550.5	373.727	0
27550.54167	373.632	0
27550.58333	373.543	0
27550.625	373.464	0
27550.66667	373.398	0
27550.70833	373.35	0
27550.75	373.33	0
27550.79167	373.343	0
27550.83333	373.355	0
27550.875	373.368	0
27550.91667	373.38	0
27550.95833	373.393	0
27551	373.405	0
27551.04167	373.68	0
27551.08333	373.955	0
27551.125	374.23	0
27551.16667	374.505	0
27551.20833	374.746	0
27551.25	374.943	0
27551.29167	374.928	0
27551.33333	374.919	0
27551.375	374.913	0
27551.41667	374.909	0
27551.45833	374.907	0
27551.5	374.908	0
27551.54167	374.912	0
27551.58333	374.917	0
27551.625	374.925	0
27551.66667	374.935	0
27551.70833	374.949	0
27551.75	374.972	0
27551.79167	375	0
27551.83333	375	0
27551.875	375	0
27551.91667	375	0
27551.95833	375	0
27552	375	0
27552.04167	375	0
27552.08333	375	0
27552.125	375	0
27552.16667	375	0
27552.20833	374.963	0
27552.25	374.901	0
27552.29167	374.825	0
27552.33333	374.738	0
27552.375	374.644	0
27552.41667	374.546	0
27552.45833	374.447	0
27552.5	374.348	0
27552.54167	374.253	0
27552.58333	374.163	0
27552.625	374.08	0
27552.66667	374.009	0
27552.70833	373.955	0
27552.75	373.925	0
27552.79167	373.925	0
27552.83333	373.925	0
27552.875	373.925	0
27552.91667	373.925	0
27552.95833	373.925	0
27553	373.925	0
27553.04167	373.925	0
27553.08333	373.925	0
27553.125	373.925	0
27553.16667	373.925	0
27553.20833	373.891	0
27553.25	373.832	0
27553.29167	373.757	0
27553.33333	373.669	0
27553.375	373.574	0
27553.41667	373.472	0
27553.45833	373.368	0
27553.5	373.264	0
27553.54167	373.163	0
27553.58333	373.067	0
27553.625	372.979	0
27553.66667	372.904	0
27553.70833	372.846	0
27553.75	372.813	0
27553.79167	372.813	0
27553.83333	372.813	0
27553.875	372.813	0
27553.91667	372.813	0
27553.95833	372.813	0
27554	372.813	0
27554.04167	372.876	0
27554.08333	372.938	0
27554.125	373.001	0
27554.16667	373.063	0
27554.20833	373.092	0
27554.25	373.098	0
27554.29167	373.089	0
27554.33333	373.071	0
27554.375	373.047	0
27554.41667	373.017	0
27554.45833	372.986	0
27554.5	372.953	0
27554.54167	372.92	0
27554.58333	372.891	0
27554.625	372.869	0
27554.66667	372.857	0
27554.70833	372.86	0
27554.75	372.885	0
27554.79167	372.948	0
27554.83333	373.01	0
27554.875	373.073	0
27554.91667	373.135	0
27554.95833	373.198	0
27555	373.26	0
27555.04167	373.26	0
27555.08333	373.26	0
27555.125	373.26	0
27555.16667	373.26	0
27555.20833	373.222	0
27555.25	373.151	0
27555.29167	373.058	0
27555.33333	372.95	0
27555.375	372.832	0
27555.41667	372.707	0
27555.45833	372.579	0
27555.5	372.452	0
27555.54167	372.33	0
27555.58333	372.216	0
27555.625	372.116	0
27555.66667	372.032	0
27555.70833	371.971	0
27555.75	371.943	0
27555.79167	371.943	0
27555.83333	371.943	0
27555.875	371.943	0
27555.91667	371.943	0
27555.95833	371.943	0
27556	371.943	0
27556.04167	371.943	0
27556.08333	371.943	0
27556.125	371.943	0
27556.16667	371.943	0
27556.20833	371.9	0
27556.25	371.829	0
27556.29167	371.744	0
27556.33333	371.649	0
27556.375	371.55	0
27556.41667	371.448	0
27556.45833	371.343	0
27556.5	371.24	0
27556.54167	371.139	0
27556.58333	371.043	0
27556.625	370.956	0
27556.66667	370.88	0
27556.70833	370.821	0
27556.75	370.787	0
27556.79167	370.787	0
27556.83333	370.787	0
27556.875	370.787	0
27556.91667	370.787	0
27556.95833	370.787	0
27557	370.787	0
27557.04167	370.787	0
27557.08333	370.787	0
27557.125	370.787	0
27557.16667	370.787	0
27557.20833	370.738	0
27557.25	370.668	0
27557.29167	370.585	0
27557.33333	370.498	0
27557.375	370.409	0
27557.41667	370.32	0
27557.45833	370.232	0
27557.5	370.147	0
27557.54167	370.064	0
27557.58333	369.982	0
27557.625	369.903	0
27557.66667	369.83	0
27557.70833	369.766	0
27557.75	369.724	0
27557.79167	369.724	0
27557.83333	369.724	0
27557.875	369.724	0
27557.91667	369.724	0
27557.95833	369.724	0
27558	369.724	0
27558.04167	369.757	0
27558.08333	369.79	0
27558.125	369.824	0
27558.16667	369.857	0
27558.20833	369.852	0
27558.25	369.828	0
27558.29167	369.795	0
27558.33333	369.758	0
27558.375	369.719	0
27558.41667	369.679	0
27558.45833	369.638	0
27558.5	369.598	0
27558.54167	369.559	0
27558.58333	369.522	0
27558.625	369.487	0
27558.66667	369.458	0
27558.70833	369.437	0
27558.75	369.432	0
27558.79167	369.463	0
27558.83333	369.497	0
27558.875	369.53	0
27558.91667	369.563	0
27558.95833	369.597	0
27559	369.63	0
27559.04167	369.692	0
27559.08333	369.755	0
27559.125	369.817	0
27559.16667	369.88	0
27559.20833	369.908	0
27559.25	369.919	0
27559.29167	369.921	0
27559.33333	369.917	0
27559.375	369.909	0
27559.41667	369.9	0
27559.45833	369.891	0
27559.5	369.884	0
27559.54167	369.877	0
27559.58333	369.873	0
27559.625	369.872	0
27559.66667	369.877	0
27559.70833	369.891	0
27559.75	369.922	0
27559.79167	369.984	0
27559.83333	370.047	0
27559.875	370.109	0
27559.91667	370.172	0
27559.95833	370.234	0
27560	370.297	0
27560.04167	370.309	0
27560.08333	370.322	0
27560.125	370.334	0
27560.16667	370.347	0
27560.20833	370.32	0
27560.25	370.271	0
27560.29167	370.206	0
27560.33333	370.133	0
27560.375	370.054	0
27560.41667	369.971	0
27560.45833	369.886	0
27560.5	369.803	0
27560.54167	369.723	0
27560.58333	369.648	0
27560.625	369.58	0
27560.66667	369.519	0
27560.70833	369.471	0
27560.75	369.448	0
27560.79167	369.46	0
27560.83333	369.473	0
27560.875	369.485	0
27560.91667	369.498	0
27560.95833	369.51	0
27561	369.523	0
27561.04167	369.585	0
27561.08333	369.648	0
27561.125	369.71	0
27561.16667	369.773	0
27561.20833	369.798	0
27561.25	369.801	0
27561.29167	369.791	0
27561.33333	369.772	0
27561.375	369.747	0
27561.41667	369.719	0
27561.45833	369.69	0
27561.5	369.663	0
27561.54167	369.639	0
27561.58333	369.619	0
27561.625	369.605	0
27561.66667	369.6	0
27561.70833	369.608	0
27561.75	369.638	0
27561.79167	369.701	0
27561.83333	369.763	0
27561.875	369.826	0
27561.91667	369.888	0
27561.95833	369.951	0
27562	370.013	0
27562.04167	370.076	0
27562.08333	370.138	0
27562.125	370.201	0
27562.16667	370.262	0
27562.20833	370.293	0
27562.25	370.309	0
27562.29167	370.317	0
27562.33333	370.322	0
27562.375	370.324	0
27562.41667	370.325	0
27562.45833	370.326	0
27562.5	370.325	0
27562.54167	370.326	0
27562.58333	370.328	0
27562.625	370.335	0
27562.66667	370.344	0
27562.70833	370.361	0
27562.75	370.392	0
27562.79167	370.452	0
27562.83333	370.515	0
27562.875	370.577	0
27562.91667	370.64	0
27562.95833	370.702	0
27563	370.765	0
27563.04167	370.765	0
27563.08333	370.765	0
27563.125	370.765	0
27563.16667	370.765	0
27563.20833	370.725	0
27563.25	370.664	0
27563.29167	370.594	0
27563.33333	370.517	0
27563.375	370.436	0
27563.41667	370.354	0
27563.45833	370.272	0
27563.5	370.19	0
27563.54167	370.11	0
27563.58333	370.033	0
27563.625	369.96	0
27563.66667	369.894	0
27563.70833	369.839	0
27563.75	369.803	0
27563.79167	369.803	0
27563.83333	369.803	0
27563.875	369.803	0
27563.91667	369.803	0
27563.95833	369.803	0
27564	369.803	0
27564.04167	370.524	0
27564.08333	371.245	0
27564.125	371.966	0
27564.16667	372.679	0
27564.20833	373.372	0
27564.25	374.059	0
27564.29167	374.746	0
27564.33333	374.968	0
27564.375	374.971	0
27564.41667	374.973	0
27564.45833	374.974	0
27564.5	374.974	0
27564.54167	374.973	0
27564.58333	374.971	0
27564.625	374.968	0
27564.66667	374.966	0
27564.70833	374.965	0
27564.75	374.97	0
27564.79167	374.989	0
27564.83333	375	0
27564.875	375	0
27564.91667	375	0
27564.95833	375	0
27565	375	0
27565.04167	375	0
27565.08333	375	0
27565.125	375	0
27565.16667	374.995	0
27565.20833	374.981	0
27565.25	374.977	0
27565.29167	374.977	0
27565.33333	374.978	0
27565.375	374.98	0
27565.41667	374.981	0
27565.45833	374.982	0
27565.5	374.982	0
27565.54167	374.982	0
27565.58333	374.98	0
27565.625	374.979	0
27565.66667	374.977	0
27565.70833	374.977	0
27565.75	374.98	0
27565.79167	374.993	0
27565.83333	375	0
27565.875	375	0
27565.91667	375	0
27565.95833	375	0
27566	375	0
27566.04167	375	0
27566.08333	375	0
27566.125	375	0
27566.16667	375	0
27566.20833	374.961	0
27566.25	374.896	0
27566.29167	374.813	0
27566.33333	374.717	0
27566.375	374.613	0
27566.41667	374.504	0
27566.45833	374.393	0
27566.5	374.282	0
27566.54167	374.176	0
27566.58333	374.076	0
27566.625	373.985	0
27566.66667	373.908	0
27566.70833	373.849	0
27566.75	373.816	0
27566.79167	373.816	0
27566.83333	373.816	0
27566.875	373.816	0
27566.91667	373.816	0
27566.95833	373.816	0
27567	373.816	0
27567.04167	373.816	0
27567.08333	373.816	0
27567.125	373.816	0
27567.16667	373.816	0
27567.20833	373.778	0
27567.25	373.718	0
27567.29167	373.646	0
27567.33333	373.568	0
27567.375	373.485	0
27567.41667	373.4	0
27567.45833	373.316	0
27567.5	373.231	0
27567.54167	373.147	0
27567.58333	373.067	0
27567.625	372.993	0
27567.66667	372.924	0
27567.70833	372.868	0
27567.75	372.834	0
27567.79167	372.834	0
27567.83333	372.834	0
27567.875	372.834	0
27567.91667	372.834	0
27567.95833	372.834	0
27568	372.834	0
27568.04167	372.834	0
27568.08333	372.834	0
27568.125	372.834	0
27568.16667	372.834	0
27568.20833	372.792	0
27568.25	372.719	0
27568.29167	372.627	0
27568.33333	372.523	0
27568.375	372.409	0
27568.41667	372.291	0
27568.45833	372.17	0
27568.5	372.051	0
27568.54167	371.936	0
27568.58333	371.828	0
27568.625	371.732	0
27568.66667	371.65	0
27568.70833	371.587	0
27568.75	371.554	0
27568.79167	371.554	0
27568.83333	371.554	0
27568.875	371.554	0
27568.91667	371.554	0
27568.95833	371.554	0
27569	371.554	0
27569.04167	371.808	0
27569.08333	372.062	0
27569.125	372.316	0
27569.16667	372.57	0
27569.20833	372.78	0
27569.25	372.96	0
27569.29167	373.12	0
27569.33333	373.267	0
27569.375	373.405	0
27569.41667	373.536	0
27569.45833	373.665	0
27569.5	373.794	0
27569.54167	373.926	0
27569.58333	374.062	0
27569.625	374.206	0
27569.66667	374.364	0
27569.70833	374.544	0
27569.75	374.753	0
27569.79167	375	0
27569.83333	375	0
27569.875	375	0
27569.91667	375	0
27569.95833	375	0
27570	375	0
27570.04167	375	0
27570.08333	375	0
27570.125	375	0
27570.16667	375	0
27570.20833	374.955	0
27570.25	374.927	0
27570.29167	374.91	0
27570.33333	374.899	0
27570.375	374.891	0
27570.41667	374.886	0
27570.45833	374.885	0
27570.5	374.886	0
27570.54167	374.89	0
27570.58333	374.896	0
27570.625	374.905	0
27570.66667	374.917	0
27570.70833	374.932	0
27570.75	374.959	0
27570.79167	375	0
27570.83333	375	0
27570.875	375	0
27570.91667	375	0
27570.95833	375	0
27571	375	0
27571.04167	375	0
27571.08333	375	0
27571.125	375	0
27571.16667	374.993	0
27571.20833	374.972	0
27571.25	374.966	0
27571.29167	374.966	0
27571.33333	374.969	0
27571.375	374.971	0
27571.41667	374.973	0
27571.45833	374.974	0
27571.5	374.974	0
27571.54167	374.973	0
27571.58333	374.971	0
27571.625	374.969	0
27571.66667	374.967	0
27571.70833	374.967	0
27571.75	374.972	0
27571.79167	374.99	0
27571.83333	375	0
27571.875	375	0
27571.91667	375	0
27571.95833	375	0
27572	375	0
27572.04167	375	0
27572.08333	375	0
27572.125	375	0
27572.16667	375	0
27572.20833	374.956	0
27572.25	374.871	0
27572.29167	374.759	0
27572.33333	374.627	0
27572.375	374.48	0
27572.41667	374.324	0
27572.45833	374.164	0
27572.5	374.005	0
27572.54167	373.852	0
27572.58333	373.71	0
27572.625	373.585	0
27572.66667	373.482	0
27572.70833	373.407	0
27572.75	373.371	0
27572.79167	373.371	0
27572.83333	373.371	0
27572.875	373.371	0
27572.91667	373.371	0
27572.95833	373.371	0
27573	373.371	0
27573.04167	373.371	0
27573.08333	373.371	0
27573.125	373.371	0
27573.16667	373.371	0
27573.20833	373.323	0
27573.25	373.234	0
27573.29167	373.118	0
27573.33333	372.983	0
27573.375	372.833	0
27573.41667	372.675	0
27573.45833	372.513	0
27573.5	372.352	0
27573.54167	372.196	0
27573.58333	372.051	0
27573.625	371.921	0
27573.66667	371.811	0
27573.70833	371.73	0
27573.75	371.689	0
27573.79167	371.689	0
27573.83333	371.689	0
27573.875	371.689	0
27573.91667	371.689	0
27573.95833	371.689	0
27574	371.689	0
27574.04167	371.689	0
27574.08333	371.689	0
27574.125	371.689	0
27574.16667	371.689	0
27574.20833	371.651	0
27574.25	371.575	0
27574.29167	371.475	0
27574.33333	371.356	0
27574.375	371.224	0
27574.41667	371.084	0
27574.45833	370.94	0
27574.5	370.798	0
27574.54167	370.661	0
27574.58333	370.534	0
27574.625	370.421	0
27574.66667	370.328	0
27574.70833	370.261	0
27574.75	370.229	0
27574.79167	370.229	0
27574.83333	370.229	0
27574.875	370.229	0
27574.91667	370.229	0
27574.95833	370.229	0
27575	370.229	0
27575.04167	370.229	0
27575.08333	370.229	0
27575.125	370.229	0
27575.16667	370.229	0
27575.20833	370.189	0
27575.25	370.111	0
27575.29167	370.006	0
27575.33333	369.883	0
27575.375	369.746	0
27575.41667	369.602	0
27575.45833	369.455	0
27575.5	369.308	0
27575.54167	369.167	0
27575.58333	369.037	0
27575.625	368.923	0
27575.66667	368.828	0
27575.70833	368.761	0
27575.75	368.73	0
27575.79167	368.73	0
27575.83333	368.73	0
27575.875	368.73	0
27575.91667	368.73	0
27575.95833	368.73	0
27576	368.73	0
27576.04167	368.73	0
27576.08333	368.73	0
27576.125	368.73	0
27576.16667	368.73	0
27576.20833	368.692	0
27576.25	368.633	0
27576.29167	368.563	0
27576.33333	368.486	0
27576.375	368.405	0
27576.41667	368.32	0
27576.45833	368.235	0
27576.5	368.151	0
27576.54167	368.068	0
27576.58333	367.99	0
27576.625	367.917	0
27576.66667	367.852	0
27576.70833	367.799	0
27576.75	367.766	0
27576.79167	367.766	0
27576.83333	367.766	0
27576.875	367.766	0
27576.91667	367.766	0
27576.95833	367.766	0
27577	367.766	0
27577.04167	367.766	0
27577.08333	367.766	0
27577.125	367.766	0
27577.16667	367.766	0
27577.20833	367.726	0
27577.25	367.65	0
27577.29167	367.552	0
27577.33333	367.436	0
27577.375	367.308	0
27577.41667	367.174	0
27577.45833	367.037	0
27577.5	366.9	0
27577.54167	366.768	0
27577.58333	366.645	0
27577.625	366.535	0
27577.66667	366.443	0
27577.70833	366.375	0
27577.75	366.34	0
27577.79167	366.34	0
27577.83333	366.34	0
27577.875	366.34	0
27577.91667	366.34	0
27577.95833	366.34	0
27578	366.34	0
27578.04167	366.699	0
27578.08333	367.057	0
27578.125	367.415	0
27578.16667	367.774	0
27578.20833	368.091	0
27578.25	368.371	0
27578.29167	368.627	0
27578.33333	368.864	0
27578.375	369.087	0
27578.41667	369.302	0
27578.45833	369.514	0
27578.5	369.726	0
27578.54167	369.943	0
27578.58333	370.169	0
27578.625	370.41	0
27578.66667	370.67	0
27578.70833	370.954	0
27578.75	371.275	0
27578.79167	371.633	0
27578.83333	371.992	0
27578.875	372.35	0
27578.91667	372.708	0
27578.95833	373.067	0
27579	373.425	0
27579.04167	373.425	0
27579.08333	373.425	0
27579.125	373.425	0
27579.16667	373.425	0
27579.20833	373.385	0
27579.25	373.316	0
27579.29167	373.229	0
27579.33333	373.129	0
27579.375	373.02	0
27579.41667	372.907	0
27579.45833	372.792	0
27579.5	372.677	0
27579.54167	372.565	0
27579.58333	372.46	0
27579.625	372.366	0
27579.66667	372.285	0
27579.70833	372.222	0
27579.75	372.186	0
27579.79167	372.186	0
27579.83333	372.186	0
27579.875	372.186	0
27579.91667	372.186	0
27579.95833	372.186	0
27580	372.186	0
27580.04167	372.186	0
27580.08333	372.186	0
27580.125	372.186	0
27580.16667	372.186	0
27580.20833	372.147	0
27580.25	372.074	0
27580.29167	371.977	0
27580.33333	371.864	0
27580.375	371.74	0
27580.41667	371.611	0
27580.45833	371.479	0
27580.5	371.348	0
27580.54167	371.222	0
27580.58333	371.104	0
27580.625	371	0
27580.66667	370.913	0
27580.70833	370.851	0
27580.75	370.822	0
27580.79167	370.822	0
27580.83333	370.822	0
27580.875	370.822	0
27580.91667	370.822	0
27580.95833	370.822	0
27581	370.822	0
27581.04167	370.918	0
27581.08333	371.014	0
27581.125	371.11	0
27581.16667	371.205	0
27581.20833	371.259	0
27581.25	371.276	0
27581.29167	371.267	0
27581.33333	371.241	0
27581.375	371.203	0
27581.41667	371.158	0
27581.45833	371.11	0
27581.5	371.063	0
27581.54167	371.023	0
27581.58333	370.993	0
27581.625	370.979	0
27581.66667	370.983	0
27581.70833	371.013	0
27581.75	371.079	0
27581.79167	371.175	0
27581.83333	371.27	0
27581.875	371.366	0
27581.91667	371.462	0
27581.95833	371.558	0
27582	371.654	0
27582.04167	371.654	0
27582.08333	371.654	0
27582.125	371.654	0
27582.16667	371.654	0
27582.20833	371.617	0
27582.25	371.546	0
27582.29167	371.452	0
27582.33333	371.341	0
27582.375	371.219	0
27582.41667	371.093	0
27582.45833	370.963	0
27582.5	370.833	0
27582.54167	370.708	0
27582.58333	370.59	0
27582.625	370.485	0
27582.66667	370.396	0
27582.70833	370.329	0
27582.75	370.296	0
27582.79167	370.296	0
27582.83333	370.296	0
27582.875	370.296	0
27582.91667	370.296	0
27582.95833	370.296	0
27583	370.296	0
27583.04167	370.296	0
27583.08333	370.296	0
27583.125	370.296	0
27583.16667	370.296	0
27583.20833	370.262	0
27583.25	370.195	0
27583.29167	370.104	0
27583.33333	369.998	0
27583.375	369.881	0
27583.41667	369.757	0
27583.45833	369.629	0
27583.5	369.502	0
27583.54167	369.38	0
27583.58333	369.266	0
27583.625	369.166	0
27583.66667	369.083	0
27583.70833	369.023	0
27583.75	368.996	0
27583.79167	368.996	0
27583.83333	368.996	0
27583.875	368.996	0
27583.91667	368.996	0
27583.95833	368.996	0
27584	368.996	0
27584.04167	368.996	0
27584.08333	368.996	0
27584.125	368.996	0
27584.16667	368.996	0
27584.20833	368.96	0
27584.25	368.888	0
27584.29167	368.792	0
27584.33333	368.679	0
27584.375	368.556	0
27584.41667	368.425	0
27584.45833	368.29	0
27584.5	368.158	0
27584.54167	368.029	0
27584.58333	367.91	0
27584.625	367.803	0
27584.66667	367.716	0
27584.70833	367.654	0
27584.75	367.626	0
27584.79167	367.626	0
