time	cumDrift(1)	cumDrift(2)	cumDrift(3)	cumSno(1)	cumSubl(1)	cumSubl(2)	cumSubl(3)	SWE(1)	SWE(2)	SWE(3)
units	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)
27020.875	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27020.91667	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27020.95833	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.04167	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.08333	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.125	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.16667	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.20833	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.25	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.29167	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.33333	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.375	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.41667	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.45833	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.5	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.54167	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.58333	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.625	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.66667	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.70833	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.75	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.79167	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.83333	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.875	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.91667	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27021.95833	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27022	15.3391	6.64407	0	78.7543	23.1467	8.14326	0	40.2686	68.6071	96.0974
27022.04167	15.3391	6.64407	0	79.103	23.1467	8.14326	0	40.6173	68.9558	96.4461
27022.08333	15.3391	6.64407	0	79.4518	23.1467	8.14326	0	40.966	69.3045	96.7948
27022.125	15.3411	6.64616	0	79.8005	23.1498	8.14636	0	41.3095	69.648	97.1477
27022.16667	15.3411	6.64616	0	80.1492	23.1498	8.14636	0	41.6582	69.9967	97.4965
27022.20833	15.3411	6.64616	0	80.4979	23.1498	8.14636	0	42.007	70.3455	97.8452
27022.25	15.3411	6.64616	0	80.8466	23.1498	8.14636	0	42.3557	70.6942	98.1939
27022.29167	15.3411	6.64616	0	81.1953	23.1498	8.14636	0	42.7044	71.0429	98.5426
27022.33333	15.3411	6.64616	0	81.5441	23.1498	8.14636	0	43.0531	71.3916	98.8913
27022.375	15.3411	6.64616	0	81.8928	23.1498	8.14636	0	43.4018	71.7403	99.24
27022.41667	15.3411	6.64616	0	82.2415	23.1498	8.14636	0	43.7505	72.089	99.5888
27022.45833	15.3411	6.64616	0	82.5902	23.1498	8.14636	0	44.0993	72.4378	99.9375
27022.5	15.3411	6.64616	0	82.9389	23.1498	8.14636	0	44.448	72.7865	100.286
27022.54167	15.3411	6.64616	0	83.2876	23.1498	8.14636	0	44.7967	73.1352	100.635
27022.58333	15.3411	6.64616	0	83.6364	23.1498	8.14636	0	45.1454	73.4839	100.984
27022.625	15.3411	6.64616	0	83.9851	23.1498	8.14636	0	45.4941	73.8326	101.332
27022.66667	15.3411	6.64616	0	84.3338	23.1498	8.14636	0	45.8428	74.1813	101.681
27022.70833	15.3411	6.64616	0	84.6825	23.1498	8.14636	0	46.1916	74.5301	102.03
27022.75	15.3411	6.64616	0	85.0312	23.1498	8.14636	0	46.5403	74.8788	102.378
27022.79167	15.3411	6.64616	0	85.3799	23.1498	8.14636	0	46.889	75.2275	102.727
27022.83333	15.3411	6.64616	0	85.7287	23.1498	8.14636	0	47.2377	75.5762	103.076
27022.875	15.3411	6.64616	0	86.0774	23.1498	8.14636	0	47.5864	75.9249	103.425
27022.91667	15.3411	6.64616	0	86.4261	23.1498	8.14636	0	47.9351	76.2736	103.773
27022.95833	15.346	6.65104	0	86.7748	23.1674	8.1639	0	48.2614	76.5999	104.132
27023	15.3507	6.6557	0	87.1235	23.1865	8.18298	0	48.5864	76.9249	104.49
27023.04167	15.364	6.66905	0	87.2103	23.2442	8.24069	0	48.6021	76.9406	104.603
27023.08333	15.3724	6.67744	0	87.2971	23.2781	8.27462	0	48.6466	76.9851	104.707
27023.125	15.3749	6.67992	0	87.3839	23.2852	8.28177	0	48.7238	77.0622	104.799
27023.16667	15.3773	6.68232	0	87.4707	23.2909	8.28739	0	48.8025	77.141	104.89
27023.20833	15.3773	6.68232	0	87.5574	23.2909	8.28739	0	48.8893	77.2278	104.977
27023.25	15.3773	6.68232	0	87.6442	23.2909	8.28739	0	48.9761	77.3146	105.064
27023.29167	15.3773	6.68232	0	87.731	23.2909	8.28739	0	49.0629	77.4014	105.151
27023.33333	15.3773	6.68232	0	87.8178	23.2909	8.28739	0	49.1497	77.4881	105.237
27023.375	15.3773	6.68232	0	87.9046	23.2909	8.28739	0	49.2364	77.5749	105.324
27023.41667	15.3773	6.68232	0	87.9914	23.2909	8.28739	0	49.3232	77.6617	105.411
27023.45833	15.3773	6.68232	0	88.0781	23.2909	8.28739	0	49.41	77.7485	105.498
27023.5	15.3773	6.68232	0	88.1649	23.2909	8.28739	0	49.4968	77.8353	105.585
27023.54167	15.3932	6.69819	0	88.2517	23.3283	8.32487	0	49.5302	77.8687	105.703
27023.58333	15.413	6.71802	0	88.3385	23.3762	8.37271	0	49.5493	77.8878	105.829
27023.625	15.4188	6.7238	0	88.4253	23.3902	8.3867	0	49.6164	77.9548	105.928
27023.66667	15.4188	6.7238	0	88.5121	23.3902	8.3867	0	49.7031	78.0416	106.015
27023.70833	15.4188	6.7238	0	88.5989	23.3902	8.3867	0	49.7899	78.1284	106.101
27023.75	15.4188	6.7238	0	88.6856	23.3902	8.3867	0	49.8767	78.2152	106.188
27023.79167	15.4188	6.7238	0	88.7724	23.3902	8.3867	0	49.9635	78.302	106.275
27023.83333	15.424	6.72902	0	88.8592	23.4051	8.40163	0	50.0301	78.3686	106.372
27023.875	15.4288	6.73378	0	88.946	23.4195	8.41603	0	50.0977	78.4362	106.469
27023.91667	15.4288	6.73378	0	89.0328	23.4195	8.41603	0	50.1845	78.523	106.555
27023.95833	15.4288	6.73378	0	89.1196	23.4195	8.41603	0	50.2713	78.6098	106.642
27024	15.432	6.73701	0	89.2063	23.4284	8.42495	0	50.346	78.6844	106.735
27024.04167	15.4456	6.75063	0	89.2063	23.4675	8.46398	0	50.2933	78.6318	106.763
27024.08333	15.4501	6.75516	0	89.2063	23.4821	8.47864	0	50.2741	78.6126	106.772
27024.125	15.4529	6.75795	0	89.2063	23.4915	8.48801	0	50.262	78.6004	106.777
27024.16667	15.4529	6.75795	0	89.2063	23.4915	8.48801	0	50.262	78.6004	106.777
27024.20833	15.4529	6.75795	0	89.2063	23.4915	8.48801	0	50.262	78.6004	106.777
27024.25	15.4602	6.76519	0	89.2063	23.5104	8.50691	0	50.2358	78.5743	106.792
27024.29167	15.4641	6.76916	0	89.2063	23.5207	8.51721	0	50.2215	78.56	106.8
27024.33333	15.4672	6.77217	0	89.2063	23.5278	8.52435	0	50.2114	78.5499	106.806
27024.375	15.4672	6.77217	0	89.2063	23.5278	8.52435	0	50.2114	78.5499	106.806
27024.41667	15.4672	6.77217	0	89.2063	23.5278	8.52435	0	50.2114	78.5499	106.806
27024.45833	15.4672	6.77217	0	89.2063	23.5278	8.52435	0	50.2114	78.5499	106.806
27024.5	15.4672	6.77217	0	89.2063	23.5278	8.52435	0	50.2114	78.5499	106.806
27024.54167	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.58333	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.625	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.66667	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.70833	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.75	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.79167	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.83333	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.875	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.91667	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27024.95833	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.04167	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.08333	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.125	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.16667	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.20833	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.25	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.29167	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.33333	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.375	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.41667	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.45833	15.4687	6.77374	0	89.2063	23.5309	8.52739	0	50.2068	78.5453	106.809
27025.5	15.4698	6.77481	0	89.2063	23.5323	8.52878	0	50.2043	78.5428	106.811
27025.54167	15.4698	6.77481	0	89.2063	23.5323	8.52878	0	50.2043	78.5428	106.811
27025.58333	15.4698	6.77481	0	89.2063	23.5323	8.52878	0	50.2043	78.5428	106.811
27025.625	15.4698	6.77481	0	89.2063	23.5323	8.52878	0	50.2043	78.5428	106.811
27025.66667	15.4698	6.77481	0	89.2063	23.5323	8.52878	0	50.2043	78.5428	106.811
27025.70833	15.4717	6.77673	0	89.2063	23.5357	8.53224	0	50.199	78.5374	106.815
27025.75	15.4717	6.77673	0	89.2063	23.5357	8.53224	0	50.199	78.5374	106.815
27025.79167	15.4717	6.77673	0	89.2063	23.5357	8.53224	0	50.199	78.5374	106.815
27025.83333	15.4734	6.77843	0	89.2063	23.5392	8.53573	0	50.1938	78.5322	106.818
27025.875	15.4741	6.77917	0	89.2063	23.5408	8.53727	0	50.1915	78.53	106.82
27025.91667	15.4741	6.77917	0	89.2063	23.5408	8.53727	0	50.1915	78.53	106.82
27025.95833	15.4741	6.77917	0	89.2063	23.5408	8.53727	0	50.1915	78.53	106.82
27026	15.4741	6.77917	0	89.2063	23.5408	8.53727	0	50.1915	78.53	106.82
27026.04167	15.4741	6.77917	0	89.2224	23.5408	8.53727	0	50.2075	78.546	106.836
27026.08333	15.4741	6.77917	0	89.2384	23.5408	8.53727	0	50.2236	78.562	106.852
27026.125	15.4741	6.77917	0	89.2545	23.5408	8.53727	0	50.2396	78.5781	106.868
27026.16667	15.4741	6.77917	0	89.2705	23.5408	8.53727	0	50.2557	78.5941	106.884
27026.20833	15.4741	6.77917	0	89.2866	23.5408	8.53727	0	50.2717	78.6102	106.9
27026.25	15.4741	6.77917	0	89.3026	23.5408	8.53727	0	50.2878	78.6262	106.916
27026.29167	15.4741	6.77917	0	89.3187	23.5408	8.53727	0	50.3038	78.6423	106.932
27026.33333	15.4741	6.77917	0	89.3347	23.5408	8.53727	0	50.3198	78.6583	106.948
27026.375	15.4741	6.77917	0	89.3507	23.5408	8.53727	0	50.3359	78.6744	106.964
27026.41667	15.4741	6.77917	0	89.3668	23.5408	8.53727	0	50.3519	78.6904	106.98
27026.45833	15.4741	6.77917	0	89.3828	23.5408	8.53727	0	50.368	78.7065	106.996
27026.5	15.4773	6.78237	0	89.3989	23.5472	8.54371	0	50.3744	78.7129	107.019
27026.54167	15.5079	6.81291	0	89.4149	23.6012	8.59771	0	50.3059	78.6444	107.096
27026.58333	15.5079	6.81291	0	89.431	23.6012	8.59771	0	50.3219	78.6604	107.112
27026.625	15.5126	6.8176	0	89.447	23.6083	8.60478	0	50.3262	78.6647	107.137
27026.66667	15.5177	6.82273	0	89.4631	23.6152	8.61174	0	50.3302	78.6686	107.163
27026.70833	15.5442	6.84919	0	89.4791	23.6471	8.64363	0	50.2879	78.6263	107.232
27026.75	15.5704	6.87539	0	89.4951	23.68	8.6765	0	50.2448	78.5833	107.301
27026.79167	15.6049	6.9099	0	89.5112	23.7249	8.72141	0	50.1814	78.5199	107.386
27026.83333	15.6102	6.91523	0	89.5272	23.7317	8.72827	0	50.1853	78.5238	107.413
27026.875	15.6116	6.91666	0	89.5433	23.7332	8.72974	0	50.1984	78.5369	107.432
27026.91667	15.6133	6.91829	0	89.5593	23.7347	8.73119	0	50.2114	78.5499	107.451
27026.95833	15.6133	6.91829	0	89.5754	23.7347	8.73119	0	50.2275	78.5659	107.467
27027	15.6133	6.91829	0	89.5914	23.7347	8.73119	0	50.2435	78.582	107.483
27027.04167	15.6133	6.91829	0	89.5914	23.7347	8.73119	0	50.2435	78.582	107.483
27027.08333	15.6142	6.91925	0	89.5914	23.7353	8.73182	0	50.2419	78.5804	107.485
27027.125	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.16667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.20833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.25	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.29167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.33333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.375	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.41667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.45833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.5	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.54167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.58333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.625	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.66667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.70833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.75	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.79167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.83333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.875	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.91667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27027.95833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.04167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.08333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.125	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.16667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.20833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.25	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.29167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.33333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.375	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.41667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.45833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.5	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.54167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.58333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.625	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.66667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.70833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.75	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.79167	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.83333	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.875	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.91667	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27028.95833	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27029	15.6456	6.95059	0	89.5914	23.7558	8.75233	0	50.1901	78.5285	107.548
27029.04167	15.6456	6.95059	0	89.6068	23.7558	8.75233	0	50.2054	78.5439	107.563
27029.08333	15.6456	6.95059	0	89.6222	23.7558	8.75233	0	50.2208	78.5593	107.578
27029.125	15.6456	6.95059	0	89.6376	23.7558	8.75233	0	50.2362	78.5747	107.594
27029.16667	15.6456	6.95059	0	89.6529	23.7558	8.75233	0	50.2516	78.5901	107.609
27029.20833	15.6456	6.95059	0	89.6683	23.7558	8.75233	0	50.267	78.6054	107.624
27029.25	15.6456	6.95059	0	89.6837	23.7558	8.75233	0	50.2823	78.6208	107.64
27029.29167	15.6456	6.95059	0	89.6991	23.7558	8.75233	0	50.2977	78.6362	107.655
27029.33333	15.6456	6.95059	0	89.7145	23.7558	8.75233	0	50.3131	78.6516	107.671
27029.375	15.6456	6.95059	0	89.7298	23.7558	8.75233	0	50.3285	78.667	107.686
27029.41667	15.6456	6.95059	0	89.7452	23.7558	8.75233	0	50.3438	78.6824	107.701
27029.45833	15.6456	6.95059	0	89.7606	23.7558	8.75233	0	50.3592	78.6977	107.717
27029.5	15.6456	6.95059	0	89.776	23.7558	8.75233	0	50.3746	78.7131	107.732
27029.54167	15.6473	6.95235	0	89.7914	23.7568	8.75331	0	50.3872	78.7257	107.751
27029.58333	15.6568	6.96178	0	89.8067	23.7624	8.75893	0	50.3876	78.7261	107.785
27029.625	15.6568	6.96178	0	89.8221	23.7624	8.75893	0	50.4029	78.7415	107.801
27029.66667	15.6585	6.96354	0	89.8375	23.7634	8.75993	0	50.4155	78.7541	107.82
27029.70833	15.6785	6.98355	0	89.8529	23.775	8.77153	0	50.3993	78.7379	107.875
27029.75	15.688	6.99298	0	89.8683	23.7806	8.77715	0	50.3997	78.7382	107.909
27029.79167	15.688	6.99298	0	89.8837	23.7806	8.77715	0	50.415	78.7536	107.925
27029.83333	15.7036	7.00859	0	89.899	23.7899	8.78643	0	50.4055	78.7441	107.971
27029.875	15.7236	7.0286	0	89.9144	23.8016	8.79814	0	50.3892	78.7277	108.027
27029.91667	15.733	7.03803	0	89.9298	23.8073	8.80383	0	50.3894	78.728	108.061
27029.95833	15.7394	7.04441	0	89.9452	23.8112	8.80767	0	50.3946	78.7331	108.089
27030	15.7779	7.0829	0	89.9606	23.8326	8.8291	0	50.35	78.6886	108.181
27030.04167	15.8218	7.12683	0	90.067	23.8568	8.8533	0	50.3884	78.7269	108.376
27030.08333	15.8603	7.16531	0	90.1735	23.8782	8.87473	0	50.4349	78.7735	108.559
27030.125	15.8898	7.19478	0	90.2799	23.8952	8.89177	0	50.4949	78.8334	108.724
27030.16667	15.9098	7.21479	0	90.3864	23.9071	8.9036	0	50.5695	78.9081	108.871
27030.20833	15.9115	7.21656	0	90.4929	23.9081	8.90463	0	50.6731	79.0117	108.981
27030.25	15.9115	7.21656	0	90.5993	23.9081	8.90463	0	50.7796	79.1182	109.087
27030.29167	15.9115	7.21656	0	90.7058	23.9081	8.90463	0	50.8861	79.2246	109.194
27030.33333	15.9115	7.21656	0	90.8122	23.9081	8.90463	0	50.9925	79.3311	109.3
27030.375	15.9115	7.21656	0	90.9187	23.9081	8.90463	0	51.099	79.4376	109.407
27030.41667	15.9115	7.21656	0	91.0252	23.9081	8.90463	0	51.2054	79.544	109.513
27030.45833	15.9115	7.21656	0	91.1316	23.9081	8.90463	0	51.3119	79.6505	109.62
27030.5	15.9179	7.22296	0	91.2381	23.912	8.90856	0	51.408	79.7466	109.739
27030.54167	15.9336	7.23857	0	91.3445	23.9215	8.91804	0	51.4894	79.828	109.877
27030.58333	15.9336	7.23857	0	91.451	23.9215	8.91804	0	51.5959	79.9344	109.983
27030.625	15.963	7.26804	0	91.5575	23.9387	8.93525	0	51.6557	79.9942	110.148
27030.66667	15.983	7.28804	0	91.6639	23.9508	8.94734	0	51.73	80.0686	110.295
27030.70833	15.9925	7.29748	0	91.7704	23.9567	8.95321	0	51.8212	80.1598	110.42
27030.75	16.0309	7.33593	0	91.8768	23.9788	8.9753	0	51.8671	80.2057	110.604
27030.79167	16.0309	7.33593	0	91.9833	23.9788	8.9753	0	51.9735	80.3121	110.71
27030.83333	16.0309	7.33593	0	92.0898	23.9788	8.9753	0	52.08	80.4186	110.817
27030.875	16.092	7.39699	0	92.1962	24.0141	9.01061	0	52.0901	80.4287	111.045
27030.91667	16.1802	7.48526	0	92.3027	24.0701	9.06667	0	52.0522	80.3908	111.328
27030.95833	16.3531	7.65812	0	92.4091	24.1956	9.19209	0	51.8604	80.199	111.78
27031	16.4758	7.78082	0	92.5156	24.278	9.2745	0	51.7618	80.1003	112.132
27031.04167	16.5641	7.8691	0	92.5368	24.334	9.33056	0	51.6386	79.9772	112.33
27031.08333	16.6524	7.95737	0	92.5579	24.3901	9.38662	0	51.5154	79.854	112.528
27031.125	16.7491	8.0541	0	92.5791	24.4524	9.44893	0	51.3776	79.7161	112.742
27031.16667	16.7875	8.09253	0	92.6003	24.4749	9.47147	0	51.3378	79.6763	112.84
27031.20833	16.8259	8.13096	0	92.6214	24.4975	9.494	0	51.298	79.6365	112.938
27031.25	16.8804	8.18546	0	92.6426	24.5285	9.525	0	51.2336	79.5722	113.068
27031.29167	16.9415	8.24649	0	92.6638	24.5645	9.56104	0	51.1577	79.4963	113.212
27031.33333	17.0163	8.32132	0	92.6849	24.6119	9.6084	0	51.0567	79.3953	113.383
27031.375	17.0773	8.38236	0	92.7061	24.6479	9.64444	0	50.9808	79.3194	113.526
27031.41667	17.093	8.39797	0	92.7272	24.6577	9.65422	0	50.9766	79.3151	113.578
27031.45833	17.1314	8.43639	0	92.7484	24.6805	9.67698	0	50.9366	79.2751	113.676
27031.5	17.1752	8.48024	0	92.7696	24.7062	9.70269	0	50.8882	79.2267	113.785
27031.54167	17.2047	8.50967	0	92.7907	24.7241	9.72061	0	50.862	79.2005	113.865
27031.58333	17.2246	8.52966	0	92.8119	24.7365	9.73307	0	50.8507	79.1893	113.926
27031.625	17.2541	8.55908	0	92.8331	24.7545	9.75098	0	50.8245	79.1631	114.006
27031.66667	17.2635	8.56853	0	92.8542	24.7605	9.75705	0	50.8302	79.1687	114.046
27031.70833	17.2791	8.58414	0	92.8754	24.7705	9.76702	0	50.8258	79.1643	114.099
27031.75	17.3085	8.61355	0	92.8966	24.7886	9.78512	0	50.7994	79.138	114.179
27031.79167	17.3524	8.6574	0	92.9177	24.8146	9.81109	0	50.7508	79.0893	114.287
27031.83333	17.3908	8.6958	0	92.9389	24.8376	9.83408	0	50.7105	79.0491	114.385
27031.875	17.4453	8.75027	0	92.9601	24.8692	9.86572	0	50.6456	78.9841	114.516
27031.91667	17.4891	8.79412	0	92.9812	24.8952	9.89169	0	50.597	78.9355	114.624
27031.95833	17.533	8.83797	0	93.0024	24.9211	9.91766	0	50.5483	78.8868	114.733
27032	17.5713	8.87636	0	93.0235	24.9444	9.94088	0	50.5079	78.8464	114.831
27032.04167	17.6126	8.91766	0	93.0235	24.9691	9.9656	0	50.4418	78.7804	114.914
27032.08333	17.6634	8.96837	0	93.0235	24.9988	9.99535	0	50.3614	78.6999	115.015
27032.125	17.7348	9.03982	0	93.0235	25.0455	10.042	0	50.2433	78.5818	115.158
27032.16667	17.8052	9.11021	0	93.0235	25.0914	10.0879	0	50.127	78.4655	115.299
27032.20833	17.8515	9.15655	0	93.0235	25.1186	10.1151	0	50.0534	78.392	115.392
27032.25	17.9036	9.2086	0	93.0235	25.1506	10.1472	0	49.9693	78.3079	115.496
27032.29167	17.9545	9.25952	0	93.0235	25.182	10.1785	0	49.8871	78.2256	115.598
27032.33333	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.375	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.41667	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.45833	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.5	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.54167	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.58333	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.625	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.66667	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.70833	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
27032.75	17.9797	9.28472	0	93.0235	25.1974	10.1939	0	49.8465	78.185	115.648
